0.00012756,0.00013146,2.5528e-06,0.00016272,0.00015062,6.9257e-06,0.00019648,0.00019179,1.7996e-05,0.00022749,0.00021154,2.4264e-05,0.00024847,0.00022585,2.8905e-05,0.00028513,0.00024419,3.2659e-05,0.00031439,0.00026854,3.4072e-05,0.00033673,0.00028274,4.5466e-05,0.00035641,0.00029937,4.1729e-05,0.0003832,0.00033459,4.687e-05,0.00040821,0.00034279,3.9416e-05,0.00042254,0.00035701,4.7518e-05,0.00044611,0.00037131,4.3051e-05,0.00046387,0.0003958,4.3911e-05,0.00048829,0.00041388,4.5463e-05
0.000202,0.0002049,3.3769e-06,0.00035332,0.00031086,1.0828e-05,0.00043635,0.0004267,1.1585e-05,0.00049799,0.00047714,1.1321e-05,0.00054189,0.00053815,1.2415e-05,0.00056923,0.00058124,1.3414e-05,0.00058389,0.00059586,1.4527e-05,0.00059602,0.00060782,1.5391e-05,0.00061806,0.00061567,1.5632e-05,0.00064028,0.00064477,1.585e-05,0.00065647,0.00065686,1.6317e-05,0.00067341,0.00068228,1.6338e-05,0.00068684,0.00069086,1.6935e-05,0.00069987,0.00070398,1.6669e-05,0.00071044,0.0007169,1.6391e-05
0.00012024,0.00012026,1.0355e-06,0.0001362,0.0001318,3.8605e-06,0.00015045,0.00014424,6.9051e-06,0.00016657,0.0001519,1.1707e-05,0.00017222,0.00015412,1.4744e-05,0.00018967,0.00016353,1.8357e-05,0.00019487,0.00017014,1.9642e-05,0.00019954,0.0001745,2.325e-05,0.00019719,0.00017765,2.263e-05,0.00021022,0.00018589,2.6339e-05,0.00021262,0.00018866,2.6703e-05,0.00022134,0.00019512,2.8719e-05,0.00021848,0.0001926,2.8074e-05,0.00023371,0.00020936,3.0835e-05,0.00023191,0.00021091,3.2832e-05
0.00020393,0.00020448,8.2377e-07,0.00030739,0.00018016,8.3831e-06,0.00032813,0.00017347,1.1443e-05,0.00033862,0.00020722,1.2221e-05,0.00034607,0.00026956,1.4791e-05,0.0003539,0.0002624,1.611e-05,0.00036031,0.00029564,1.7991e-05,0.00036689,0.00028603,1.7763e-05,0.00036538,0.00030136,2.2124e-05,0.00038536,0.00032492,2.3263e-05,0.00039664,0.00034028,2.2493e-05,0.00040788,0.00035776,2.423e-05,0.00043149,0.00038418,2.5313e-05,0.00043766,0.00039221,2.6932e-05,0.00044573,0.0003914,2.7597e-05
0.00011967,0.00011996,3.5333e-07,0.00012183,0.00011821,1.5495e-06,0.00012478,0.00012342,3.0068e-06,0.0001298,0.0001291,4.4137e-06,0.00012974,0.00012728,6.7826e-06,0.00013174,0.00012866,8.5781e-06,0.00013242,0.00013069,1.1253e-05,0.0001346,0.00013183,1.2631e-05,0.00013384,0.00012748,1.3507e-05,0.00013903,0.00013384,1.4411e-05,0.00014002,0.00013428,1.4916e-05,0.00014465,0.000136,1.5995e-05,0.00014589,0.0001363,1.7133e-05,0.00014964,0.0001362,1.8155e-05,0.00015259,0.0001395,1.9135e-05
5.779e-05,5.8469e-05,1.4182e-06,7.2251e-05,6.7361e-05,6.5722e-06,8.4612e-05,7.564e-05,1.0583e-05,9.8301e-05,8.7517e-05,1.5339e-05,0.00011929,0.00010172,1.8592e-05,0.00012922,0.00011639,2.269e-05,0.00014172,0.00012414,2.2426e-05,0.00015689,0.00013588,2.291e-05,0.00016592,0.00014052,2.7272e-05,0.00017771,0.00015157,2.8774e-05,0.00019241,0.00015803,2.9529e-05,0.0002045,0.00016401,3.0825e-05,0.00021911,0.00017698,2.9989e-05,0.00022646,0.00018533,3.2569e-05,0.00023759,0.00018833,3.323e-05
9.5582e-05,9.5825e-05,4.3645e-07,0.00010773,0.00010599,1.6234e-06,0.00011441,0.00011491,3.879e-06,0.00012979,0.00012686,6.5159e-06,0.00015251,0.00013449,9.4568e-06,0.00016254,0.00014751,1.2772e-05,0.00018174,0.00015531,1.8889e-05,0.00019313,0.00016373,2.2787e-05,0.00020915,0.00017872,2.5592e-05,0.00022279,0.00018338,3.0969e-05,0.00023956,0.00020802,3.3417e-05,0.0002489,0.000217,4.0956e-05,0.00026331,0.00022685,5.0803e-05,0.00027262,0.00023906,5.0908e-05,0.00028627,0.00024569,5.203e-05
9.8315e-05,9.7558e-05,3.7899e-07,0.00011068,0.0001092,1.6642e-06,0.00013957,0.00011819,7.498e-06,0.00023729,0.00012918,2.2887e-05,0.0003118,0.00014018,2.1781e-05,0.0003342,0.00015154,1.9273e-05,0.00034794,0.00015689,2.3954e-05,0.00037952,0.00016546,2.5857e-05,0.00040558,0.00018036,2.5915e-05,0.00042946,0.00020796,3.5131e-05,0.00044073,0.00020763,4.0141e-05,0.00048321,0.00022174,3.7898e-05,0.00051873,0.0002331,4.1427e-05,0.0005125,0.00025274,4.0567e-05,0.00054123,0.00027465,4.4648e-05
0.00019238,0.00019429,7.1168e-07,0.00047332,0.00042776,1.4422e-05,0.0007298,0.00064569,1.414e-05,0.00094493,0.0011584,1.1425e-05,0.0010872,0.0012767,1.0563e-05,0.0011467,0.0013054,1.0171e-05,0.0012388,0.0013942,9.4237e-06,0.0012922,0.0014364,9.4483e-06,0.0013218,0.0014657,9.3215e-06,0.0013829,0.001529,9.4076e-06,0.0014173,0.0015569,8.4843e-06,0.0014348,0.0015826,8.3069e-06,0.0014541,0.0016258,9.6497e-06,0.0015039,0.0016447,8.0602e-06,0.0015149,0.0016644,8.033e-06
0.00010114,0.00010167,5.3014e-07,0.00018719,0.00013859,1.1773e-05,0.0003732,0.0002079,2.3955e-05,0.00046039,0.00035632,2.3956e-05,0.00053311,0.00046364,2.1459e-05,0.00059342,0.00063259,2.2572e-05,0.00064017,0.0008474,2.2507e-05,0.0006982,0.00089366,2.2756e-05,0.00073718,0.00093258,2.0025e-05,0.00077117,0.00096196,2.4933e-05,0.00079721,0.00098567,2.1449e-05,0.0008295,0.0010084,2.3364e-05,0.00086003,0.0010367,2.3238e-05,0.00088318,0.0010563,2.4127e-05,0.00090634,0.0010771,2.2633e-05
9.7649e-05,9.4845e-05,1.5337e-06,0.00011887,0.00010744,7.0372e-06,0.00012128,0.00011213,1.0986e-05,0.00012596,0.00011845,1.2519e-05,0.00011898,0.00010786,1.3159e-05,0.00012686,0.0001099,1.4317e-05,0.00012653,0.00011194,1.597e-05,0.00012839,0.00011267,1.6904e-05,0.00012891,0.00011195,1.7613e-05,0.00013238,0.00011739,1.869e-05,0.00013469,0.00011962,1.8745e-05,0.00013538,0.00012139,1.9181e-05,0.00013424,0.00012196,2.0053e-05,0.00014289,0.00012893,2.0643e-05,0.0001458,0.00013243,2.167e-05
0.00010818,0.00010401,9.3615e-07,0.00012184,0.00011398,4.8897e-06,0.00013645,0.00012816,8.927e-06,0.00016576,0.00015269,1.2967e-05,0.0001787,0.00016446,1.7717e-05,0.00018275,0.00016901,1.9588e-05,0.0001999,0.00019114,2.5746e-05,0.00021495,0.00018929,2.6046e-05,0.00021749,0.00019846,2.6295e-05,0.0002305,0.00020531,3.0138e-05,0.00023106,0.00020678,3.3528e-05,0.00024732,0.00021955,3.3014e-05,0.00024205,0.00022391,3.3236e-05,0.00024752,0.00022626,3.4726e-05,0.00025539,0.00023121,3.7125e-05
0.00023275,0.00021595,3.8454e-06,0.00030338,0.00030061,5.2207e-06,0.00032485,0.00030238,6.7653e-06,0.00035693,0.00034259,6.7243e-06,0.00037753,0.00035846,6.892e-06,0.00039773,0.00037888,7.2175e-06,0.00041386,0.00039778,7.2707e-06,0.00043416,0.0004071,6.9524e-06,0.00044536,0.00043454,6.8702e-06,0.00046268,0.00045331,7.2839e-06,0.00047571,0.00046389,7.1702e-06,0.00049268,0.00047928,7.2901e-06,0.00050465,0.00049744,7.5558e-06,0.00051817,0.00050969,7.5802e-06,0.00053116,0.0005192,7.409e-06
7.4812e-05,7.2907e-05,4.7603e-06,9.8898e-05,9.4288e-05,1.1994e-05,0.00012269,0.00011694,1.44e-05,0.00013989,0.00013122,1.4411e-05,0.00015398,0.00013373,1.2061e-05,0.00016804,0.00014375,1.3491e-05,0.00018358,0.00015412,1.3098e-05,0.00019429,0.00015988,1.2747e-05,0.00020751,0.00016507,1.3221e-05,0.00022229,0.00017573,1.3186e-05,0.00022929,0.00018037,1.3555e-05,0.00024175,0.00018757,1.3505e-05,0.00025532,0.0001913,1.1663e-05,0.00026444,0.00020172,1.4581e-05,0.00027473,0.0002085,1.4438e-05
0.00016064,0.00016175,1.0811e-06,0.00018136,0.00018622,1.9245e-06,0.00019409,0.000192,2.7188e-06,0.00021547,0.0002001,3.3414e-06,0.00023413,0.00020864,3.0131e-06,0.00025268,0.00023023,3.9418e-06,0.00027888,0.00025703,5.3693e-06,0.00031319,0.00027756,6.1451e-06,0.00032417,0.00030075,6.139e-06,0.0003561,0.00032529,7.4767e-06,0.00037127,0.00034137,8.8948e-06,0.00039055,0.000354,9.1885e-06,0.00042433,0.00038476,1.0004e-05,0.00042953,0.00038753,1.1049e-05,0.0004419,0.00040564,1.057e-05
7.8906e-05,7.8364e-05,2.3688e-06,0.00010845,0.00010964,9.4177e-06,0.00012246,0.00012851,1.2015e-05,0.00013852,0.00014404,1.5021e-05,0.00015582,0.00015362,1.6762e-05,0.00016974,0.00016451,2.2019e-05,0.00019154,0.00017663,2.4561e-05,0.00021425,0.00018032,2.6044e-05,0.00021712,0.0001935,2.8269e-05,0.0002284,0.00019907,3.0739e-05,0.00024519,0.00020857,3.5495e-05,0.00025515,0.00021662,3.5401e-05,0.00028116,0.00022546,3.4476e-05,0.00028947,0.00023318,3.8321e-05,0.00031245,0.00024348,3.7929e-05
0.00012972,8.914e-05,5.7196e-06,0.00030189,0.00010431,1.5155e-05,0.0004539,0.0001131,1.9668e-05,0.00052287,0.00011998,2.1191e-05,0.00057961,0.00013221,2.0508e-05,0.00060928,0.00013971,2.0978e-05,0.00062837,0.00015327,2.1046e-05,0.00065424,0.00016703,2.2252e-05,0.00067438,0.00017811,2.2113e-05,0.00068874,0.00019564,2.3043e-05,0.00070167,0.00022399,2.2573e-05,0.00071548,0.00023597,2.3232e-05,0.00071004,0.00026865,2.4755e-05,0.00073721,0.00028728,2.4634e-05,0.0007488,0.00028962,2.4105e-05
7.5473e-05,7.9189e-05,2.2257e-06,8.8787e-05,8.5469e-05,8.8899e-06,9.448e-05,8.8209e-05,1.4131e-05,0.00010449,9.2677e-05,1.4276e-05,0.00011387,0.00010071,1.4673e-05,0.00011664,0.00010672,1.7395e-05,0.00012415,0.00010574,1.597e-05,0.00013216,0.00011689,1.6901e-05,0.00014082,0.00012684,1.7594e-05,0.00014714,0.00012686,1.5967e-05,0.00015331,0.00013537,1.6909e-05,0.00016069,0.00013776,1.7498e-05,0.00016831,0.00015049,1.707e-05,0.00017458,0.00015226,1.7223e-05,0.00018106,0.00016011,1.7673e-05
0.00011049,0.00011012,2.7833e-07,0.0001176,0.00011749,1.02e-06,0.00012425,0.00012545,2.6602e-06,0.000133,0.00012618,5.9474e-06,0.00014915,0.00013304,9.9531e-06,0.0001651,0.00014071,1.5429e-05,0.00019563,0.00014161,1.7913e-05,0.00023429,0.00014725,1.9475e-05,0.00024725,0.00015485,2.2191e-05,0.00026027,0.00015999,2.4832e-05,0.00027933,0.00016188,2.5363e-05,0.00028662,0.00016957,2.8961e-05,0.00031012,0.00017354,2.96e-05,0.00031077,0.00017688,3.1413e-05,0.00032009,0.00017982,3.3102e-05
0.00012733,0.00011901,2.0813e-06,0.00013637,0.00012681,5.8699e-06,0.00014845,0.00014323,9.6945e-06,0.00015902,0.0001511,1.1193e-05,0.00017576,0.00017001,1.0822e-05,0.00018596,0.00018004,1.2905e-05,0.00019748,0.00019122,1.375e-05,0.00020615,0.00019098,1.49e-05,0.00021862,0.00020145,1.5195e-05,0.00023164,0.00021438,1.6376e-05,0.0002412,0.00021545,1.7278e-05,0.00025084,0.00022366,1.7977e-05,0.00026007,0.00023223,1.6492e-05,0.00027073,0.00024309,1.8483e-05,0.00028101,0.000249,1.905e-05
0.00012263,0.00012425,6.1158e-07,0.00013796,0.00013629,2.9755e-06,0.00015189,0.00014421,8.7498e-06,0.00016672,0.00015799,1.3553e-05,0.00017373,0.00016205,1.6894e-05,0.00017853,0.00016698,2.0981e-05,0.00018752,0.00017596,2.3285e-05,0.00019892,0.00018458,2.6552e-05,0.00020187,0.00018806,2.7791e-05,0.00021527,0.00020144,2.8531e-05,0.00021429,0.00020124,2.8633e-05,0.00022437,0.00021023,2.8745e-05,0.0002323,0.00021703,2.9497e-05,0.00023615,0.00022598,3.1011e-05,0.00024961,0.00023729,3.4092e-05
0.00022847,0.00022587,5.1115e-06,0.00033446,0.00034701,3.0692e-05,0.00039775,0.00039784,2.843e-05,0.00044039,0.00042708,2.8739e-05,0.00051959,0.00049107,2.6958e-05,0.00056609,0.00053975,3.3406e-05,0.00067103,0.00063075,2.627e-05,0.00070277,0.00057469,2.3298e-05,0.00073948,0.00065242,2.3627e-05,0.00076324,0.0006895,2.5507e-05,0.00077799,0.00068444,2.9464e-05,0.00079725,0.00069235,2.4855e-05,0.00086479,0.00075946,2.2135e-05,0.0008824,0.00078324,2.2532e-05,0.00090175,0.00079074,2.0508e-05
7.1436e-05,7.0406e-05,1.2079e-06,8.9564e-05,9.0131e-05,3.0883e-06,9.7645e-05,9.3216e-05,4.5949e-06,0.00010469,0.00010272,6.2092e-06,0.00011235,0.00011236,7.6946e-06,0.00011766,0.00011502,9.2862e-06,0.00012271,0.00011959,1.05e-05,0.00012787,0.00012349,1.1833e-05,0.0001343,0.00012881,1.4408e-05,0.00014096,0.00013453,1.6302e-05,0.00014656,0.00013872,1.781e-05,0.00015213,0.000141,2.0845e-05,0.00015985,0.00014798,2.2343e-05,0.00016182,0.00015116,2.5044e-05,0.00017027,0.00015693,2.7948e-05
7.7844e-05,7.7744e-05,1.0354e-06,9.1136e-05,9.2591e-05,3.5095e-06,9.5434e-05,9.606e-05,5.9949e-06,0.00010499,0.00010329,7.5018e-06,0.00011208,0.00010678,9.4207e-06,0.00012029,0.00011872,1.0927e-05,0.00012623,0.0001235,1.3355e-05,0.00013346,0.00012746,1.5277e-05,0.00013947,0.0001317,1.8367e-05,0.00014817,0.00013992,1.9552e-05,0.00015915,0.00014468,2.2735e-05,0.00016395,0.00015011,2.3447e-05,0.00017874,0.00015851,2.6491e-05,0.00018188,0.00015887,2.787e-05,0.0001872,0.00016698,2.9232e-05
7.1828e-05,6.883e-05,3.2841e-06,9.7074e-05,8.3608e-05,1.7282e-05,0.00011975,0.00010917,2.454e-05,0.00014018,0.00012564,2.4106e-05,0.00018628,0.00016683,3.2828e-05,0.00019752,0.00017704,3.2091e-05,0.00025214,0.00019827,4.3696e-05,0.0002558,0.00021915,3.9089e-05,0.00029519,0.00024471,4.2696e-05,0.00031545,0.00026561,4.0045e-05,0.00034343,0.00028446,4.2494e-05,0.00033613,0.00029334,4.8148e-05,0.00036805,0.00032724,4.7997e-05,0.00038312,0.00032573,4.825e-05,0.00039844,0.000344,4.7352e-05
8.0687e-05,7.5898e-05,2.838e-06,0.00010993,0.0001029,1.3492e-05,0.00013498,0.0001341,2.062e-05,0.00017074,0.00016204,2.6019e-05,0.00019016,0.00016778,2.7074e-05,0.00021663,0.0001795,3.102e-05,0.00024517,0.0001891,3.2448e-05,0.000282,0.00020537,3.2911e-05,0.00029962,0.00021358,3.5117e-05,0.00032929,0.00022651,3.8924e-05,0.000351,0.00023865,3.7614e-05,0.00037836,0.00024938,3.9306e-05,0.00040852,0.00026518,4.0807e-05,0.0004233,0.00028329,4.276e-05,0.00044553,0.00029663,4.487e-05
9.6665e-05,9.2594e-05,2.451e-06,0.00011927,0.00011537,7.1937e-06,0.00014572,0.00013257,1.7783e-05,0.00018522,0.00017908,2.4677e-05,0.00024394,0.00022052,3.6039e-05,0.00027705,0.00023698,4.0933e-05,0.00032878,0.00026208,5.126e-05,0.00035924,0.00028485,5.8668e-05,0.00041472,0.00034894,6.5166e-05,0.00041903,0.00034695,6.6116e-05,0.00046507,0.0004062,7.3724e-05,0.00048192,0.00040241,6.596e-05,0.00052247,0.0004543,6.8903e-05,0.00054714,0.0004942,6.2595e-05,0.00056491,0.00051578,6.9437e-05
8.4578e-05,9.0161e-05,3.5006e-06,9.8707e-05,9.4723e-05,9.0636e-06,0.00010271,0.00010082,1.348e-05,0.00011024,0.00010953,1.5675e-05,0.00011697,0.00010806,1.5492e-05,0.00012586,0.00011704,1.8714e-05,0.00013207,0.00011812,1.8162e-05,0.00013958,0.00012487,2.0954e-05,0.00014683,0.00013254,2.1738e-05,0.00015508,0.00013695,2.2335e-05,0.00016266,0.00013952,2.3709e-05,0.00016871,0.00014523,2.3944e-05,0.00017644,0.00015178,2.4322e-05,0.00018399,0.00015585,2.4122e-05,0.00019099,0.00016474,2.5884e-05
9.346e-05,9.0667e-05,2.7232e-06,0.00012597,0.0001182,1.3524e-05,0.00013833,0.00012191,1.8757e-05,0.00015043,0.00013103,2.3701e-05,0.00015032,0.00013283,2.3957e-05,0.00015271,0.00013678,2.6296e-05,0.00015534,0.00014088,2.6954e-05,0.00015479,0.00013883,2.861e-05,0.00015668,0.00014238,2.9646e-05,0.00016027,0.00013774,3.0763e-05,0.00016481,0.00014755,3.3656e-05,0.00016394,0.00013136,3.3889e-05,0.00017035,0.00013889,3.6522e-05,0.00017111,0.00013642,3.6766e-05,0.0001738,0.00013969,3.7881e-05
